boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
4,6,2,0,17,4,10,6,-1256
4,0,0,3,-1,0,0,0,0
4,2,1,0,3,4,2,2,-80
4,14,0,3,0,4,15,0,0
4,10,3,1,0,6,16,0,0
4,15,2,3,0,6,16,0,0
4,12,0,3,0,6,15,0,0
4,7,3,0,0,4,15,0,0
4,8,1,1,0,4,15,0,0
4,6,3,2,17,4,10,6,-1256
4,3,0,2,7,5,4,3,-1640
4,10,3,0,0,4,15,0,0
4,9,0,2,0,4,16,0,0
4,12,2,1,0,5,15,0,0
4,12,3,2,0,5,16,0,0
4,1,1,3,-1,0,0,0,0
4,1,1,2,-1,0,0,0,0
4,0,2,0,-1,0,0,0,0
4,13,3,1,0,4,16,0,0
4,7,1,3,21,4,12,7,-1128
4,0,3,2,-1,0,0,0,0
4,7,0,3,0,6,15,0,0
4,14,1,3,0,6,16,0,0
4,12,1,0,0,5,16,0,0
4,9,0,2,0,5,16,0,0
4,9,1,2,0,6,15,0,0
4,9,1,1,0,5,15,0,0
4,8,2,0,24,5,13,8,-1064
4,0,2,2,-1,0,0,0,0
4,7,1,0,21,6,12,7,-1128
4,2,0,0,4,4,2,2,-16
4,2,2,1,4,4,2,2,-144
4,11,2,3,0,4,16,0,0
4,14,0,0,0,4,15,0,0
4,13,1,3,0,5,16,0,0
4,10,1,3,0,5,16,0,0
4,9,1,0,0,5,16,0,0
4,1,1,0,-1,0,0,0,0
4,15,1,1,0,6,15,0,0
4,7,3,0,0,5,15,0,0
4,10,2,2,0,5,15,0,0
4,1,3,2,-1,0,0,0,0
4,14,2,3,0,4,16,0,0
4,14,0,3,0,4,15,0,0
4,4,3,2,10,4,6,4,-1512
4,4,0,2,10,5,6,4,-1512
4,0,1,0,-1,0,0,0,0
4,5,2,2,14,4,8,5,-1448
4,10,1,3,0,4,16,0,0
4,1,1,2,-1,0,0,0,0
4,1,2,2,-1,0,0,0,0
4,11,0,0,0,5,15,0,0
4,0,2,2,-1,0,0,0,0
4,13,1,0,0,6,16,0,0
4,11,0,0,0,4,15,0,0
4,10,1,3,0,6,16,0,0
4,15,3,1,0,4,16,0,0
4,1,1,3,-1,0,0,0,0
4,2,1,3,3,4,2,2,-80
4,6,3,0,0,5,15,0,0
4,13,3,0,0,5,15,0,0
4,4,0,2,10,4,6,4,-1512
4,12,1,2,0,4,15,0,0
4,1,3,3,-1,0,0,0,0
4,9,0,1,0,5,16,0,0
4,0,0,3,-1,0,0,0,0
4,14,3,1,0,5,16,0,0
4,2,0,3,4,4,2,2,-16
4,5,3,3,13,4,10,5,-1512
4,7,2,2,0,6,15,0,0
4,14,2,2,0,6,15,0,0
4,5,3,1,14,4,8,5,-1384
4,14,1,2,0,5,15,0,0
4,3,1,2,7,5,3,3,-1704
4,4,0,2,10,4,6,4,-1512
4,13,2,0,0,4,16,0,0
4,13,3,1,0,5,16,0,0
4,4,3,1,10,4,6,4,-1512
4,1,0,2,-1,0,0,0,0
4,10,1,1,0,5,15,0,0
4,2,2,2,4,5,2,2,-144
4,13,2,0,0,4,16,0,0
4,11,2,0,0,6,16,0,0
4,4,0,3,10,4,8,4,-1512
4,1,3,0,-1,0,0,0,0
4,10,0,0,0,4,15,0,0
4,10,1,1,0,5,15,0,0
4,15,0,0,0,5,15,0,0
4,0,2,1,-1,0,0,0,0
4,14,1,1,0,6,15,0,0
4,15,2,1,0,4,15,0,0
4,14,3,0,0,5,15,0,0
4,12,1,3,0,5,16,0,0
4,5,3,0,13,4,10,5,-1512
4,1,3,0,-1,0,0,0,0
4,9,2,1,0,4,15,0,0
4,11,3,0,0,4,15,0,0
4,15,2,2,0,5,15,0,0
4,4,0,3,10,5,8,4,-1512
4,16,0,0,0,4,15,0,0
4,9,2,2,0,5,15,0,0
4,13,3,0,0,4,15,0,0
4,2,1,3,3,4,2,2,-80
4,0,0,3,-1,0,0,0,0
4,10,1,2,0,5,15,0,0
4,8,0,1,24,4,13,8,-1064
4,7,1,1,0,4,15,0,0
4,7,1,2,0,5,15,0,0
4,12,2,1,0,6,15,0,0
4,5,2,0,14,4,8,5,-1384
4,3,3,2,7,5,4,3,-1640
4,1,3,0,-1,0,0,0,0
4,15,0,0,0,5,15,0,0
4,15,0,0,0,4,15,0,0
4,2,3,3,4,5,2,2,-16
4,14,0,0,0,4,15,0,0
4,13,1,1,0,4,15,0,0
4,8,2,0,24,5,13,8,-1064
4,0,0,0,-1,0,0,0,0
4,12,2,3,0,5,16,0,0
4,11,0,0,0,5,15,0,0
4,5,0,2,14,4,8,5,-1384
4,9,0,3,0,4,15,0,0
4,4,2,0,10,4,6,4,-1512
4,6,0,1,17,4,10,6,-1256
4,14,3,2,0,5,16,0,0
4,8,1,2,0,4,15,0,0
4,2,3,0,4,5,2,2,-16
4,16,0,3,0,5,15,0,0
4,9,1,3,0,6,16,0,0
4,12,3,2,0,5,16,0,0
4,14,3,2,0,7,16,0,0
4,15,2,1,0,5,15,0,0
4,4,2,3,10,6,6,4,-1512
4,4,0,2,10,5,6,4,-1512
4,1,3,3,-1,0,0,0,0
4,11,2,2,0,6,15,0,0
4,6,0,1,17,4,10,6,-1256
4,3,1,3,7,6,4,3,-1640
4,2,2,3,3,4,2,2,-80
4,12,0,1,0,4,16,0,0
4,14,1,2,0,4,15,0,0
4,2,2,0,3,4,2,2,-80
4,11,0,0,0,4,15,0,0
4,7,1,1,0,6,15,0,0
4,0,2,3,-1,0,0,0,0
4,5,2,0,14,4,8,5,-1384
4,8,2,3,24,4,13,8,-1064
4,4,3,1,10,5,6,4,-1512
4,6,0,1,17,5,10,6,-1256
4,12,1,2,0,6,15,0,0
4,4,0,0,10,4,8,4,-1512
4,7,1,1,0,4,15,0,0
4,8,1,0,24,6,13,8,-1064
4,11,1,0,0,5,16,0,0
4,4,2,0,10,4,6,4,-1512
4,3,2,0,7,6,4,3,-1640
4,4,1,3,10,4,6,4,-1512
4,10,3,3,0,4,15,0,0
4,10,3,3,0,6,15,0,0
4,13,1,3,0,5,16,0,0
4,11,0,0,0,5,15,0,0
4,16,1,0,0,4,16,0,0
4,12,2,1,0,4,15,0,0
4,8,3,1,24,4,13,8,-1064
4,2,0,3,4,5,2,2,-16
4,5,2,1,14,4,8,5,-1448
4,11,0,2,0,4,16,0,0
4,11,2,0,0,6,16,0,0
4,4,1,3,10,4,6,4,-1512
4,6,2,0,17,5,10,6,-1256
4,8,0,2,24,5,13,8,-1064
4,2,1,2,4,4,2,2,-144
4,9,2,3,0,5,16,0,0
4,0,3,1,-1,0,0,0,0
4,5,2,1,14,5,8,5,-1448
4,3,1,1,7,5,3,3,-1704
4,10,3,2,0,4,16,0,0
4,1,0,0,-1,0,0,0,0
4,12,2,0,0,4,16,0,0
4,10,2,2,0,5,15,0,0
4,4,2,1,11,5,4,4,-1576
4,13,1,3,0,6,16,0,0
4,4,0,0,10,4,8,4,-1512
4,0,0,1,-1,0,0,0,0
4,10,2,1,0,5,15,0,0
4,12,0,0,0,4,15,0,0
4,6,1,3,17,5,10,6,-1256
4,1,2,0,-1,0,0,0,0
4,5,1,2,14,4,8,5,-1448
4,2,2,2,4,4,2,2,-144
4,12,0,2,0,5,16,0,0
4,14,0,2,0,4,16,0,0
4,7,3,0,0,5,15,0,0
4,8,3,0,0,4,15,0,0
4,2,2,1,4,4,2,2,-144
4,14,1,1,0,4,15,0,0
4,8,3,1,24,4,13,8,-1064
4,0,0,3,-1,0,0,0,0
4,7,1,3,21,4,12,7,-1128
4,3,0,2,7,4,4,3,-1640
4,6,2,0,17,4,10,6,-1256
4,4,3,2,10,5,6,4,-1512
4,10,1,2,0,4,15,0,0
4,9,1,1,0,5,15,0,0
4,12,1,0,0,5,16,0,0
4,13,1,2,0,5,15,0,0
4,13,1,3,0,4,16,0,0
4,1,2,0,-1,0,0,0,0
4,10,3,1,0,6,16,0,0
4,6,3,2,17,5,10,6,-1256
4,9,0,0,0,4,15,0,0
4,3,0,2,7,5,4,3,-1640
4,6,3,2,17,4,10,6,-1256
4,3,2,2,7,6,3,3,-1704
4,15,0,3,0,4,15,0,0
4,9,2,1,0,5,15,0,0
4,4,1,1,11,4,4,4,-1576
4,6,0,2,17,4,10,6,-1256
4,14,3,2,0,4,16,0,0
4,2,1,1,4,5,2,2,-144
4,13,2,3,0,6,16,0,0
4,3,2,2,7,4,3,3,-1704
4,5,1,3,14,6,8,5,-1384
4,3,0,2,7,4,4,3,-1640
4,7,0,3,0,4,15,0,0
4,3,0,2,7,5,4,3,-1640
4,1,0,2,-1,0,0,0,0
4,9,1,2,0,5,15,0,0
4,1,3,0,-1,0,0,0,0
4,9,0,3,0,5,15,0,0
4,5,2,3,14,4,8,5,-1384
4,10,2,2,0,4,15,0,0
4,9,1,0,0,6,16,0,0
4,15,1,0,0,5,16,0,0
4,1,0,0,-1,0,0,0,0
4,1,3,1,-1,0,0,0,0
4,5,0,1,14,6,8,5,-1384
4,7,2,3,21,5,12,7,-1128
4,5,1,0,14,4,8,5,-1384
4,13,0,2,0,4,16,0,0
4,12,1,2,0,4,15,0,0
4,1,2,2,-1,0,0,0,0
4,13,3,2,0,4,16,0,0
4,14,3,1,0,5,16,0,0
4,12,1,0,0,5,16,0,0
5,12,4,0,39,6,25,12,1328
5,9,4,2,29,6,27,9,1520
5,0,2,1,-1,0,0,0,0
5,4,2,1,11,4,6,4,-1192
5,24,4,3,81,6,84,24,7104
5,0,4,3,-1,0,0,0,0
5,9,0,3,29,5,26,9,1392
5,3,4,2,7,5,4,3,-1448
5,7,2,0,22,4,12,7,-440
5,13,1,4,43,6,59,13,4912
5,25,0,2,85,10,860,25,39864
5,8,3,0,25,6,27,8,1520
5,23,4,2,76,5,58,23,4208
5,14,1,1,45,5,32,14,1904
5,15,3,0,50,6,70,15,6208
5,9,2,4,28,6,24,9,968
5,14,4,3,46,7,33,14,2096
5,21,4,4,68,6,55,21,4272
5,14,1,2,45,5,32,14,1840
5,11,0,2,34,5,34,11,2224
5,12,3,0,39,7,49,12,3888
5,16,3,3,54,5,59,16,4784
5,22,2,2,72,6,80,22,6528
5,16,2,2,54,5,26,16,1096
5,21,4,4,68,6,55,21,4272
5,10,2,3,32,5,19,10,456
5,23,2,0,75,6,78,23,6784
5,1,4,2,-1,0,0,0,0
5,16,3,2,54,6,58,16,4656
5,4,3,1,11,4,6,4,-1192
5,17,3,1,57,8,74,17,6528
5,9,0,4,28,6,20,9,584
5,1,4,4,-1,0,0,0,0
5,24,4,4,78,7,136,24,10816
5,18,4,2,57,5,49,18,3760
5,8,1,1,25,5,15,8,8
5,21,0,3,70,7,87,21,7104
5,12,1,2,38,6,28,12,1288
5,17,3,3,58,6,61,17,4976
5,7,0,1,21,7,12,7,-376
5,20,1,0,68,7,123,20,11456
5,24,3,3,78,8,330,24,21320
5,4,2,1,11,5,6,4,-1192
5,21,1,0,71,8,124,21,11520
5,22,1,0,75,7,126,22,11712
5,17,3,0,57,7,73,17,6464
5,15,0,4,49,6,50,15,4016
5,11,4,4,35,5,24,11,1096
5,22,0,2,72,6,56,22,4208
5,9,1,3,29,6,17,9,264
5,20,3,2,68,7,78,20,6592
5,22,2,3,75,7,139,22,10752
5,3,1,4,8,4,5,3,-1320
5,4,4,0,11,5,6,4,-1192
5,18,0,0,60,6,54,18,4400
5,16,0,2,51,5,46,16,3504
5,18,4,1,60,6,80,18,7424
5,12,0,3,39,5,31,12,1904
5,3,3,3,7,6,4,3,-1448
5,23,3,3,77,7,98,23,7360
5,18,4,1,60,6,80,18,7424
5,2,0,0,3,4,2,2,-16
5,21,4,3,70,6,71,21,6272
5,4,3,4,11,5,7,4,-1064
5,2,0,2,3,4,2,2,-16
5,23,3,0,78,7,80,23,7104
5,11,3,0,36,7,48,11,3824
5,2,0,3,3,5,2,2,-16
5,5,3,3,14,6,8,5,-936
5,10,1,1,33,5,18,10,392
5,1,4,3,-1,0,0,0,0
5,16,3,2,54,7,58,16,4656
5,8,1,0,25,6,27,8,1520
5,12,2,0,39,6,28,12,1520
5,18,4,0,59,5,51,18,3888
5,10,3,0,32,5,30,10,1904
5,14,0,2,45,7,39,14,2736
5,17,1,1,56,5,70,17,6080
5,1,1,0,-1,0,0,0,0
5,2,3,0,3,4,2,2,-16
5,24,2,4,80,8,181,24,17296
5,7,1,0,22,5,15,7,-56
5,7,1,1,22,6,13,7,-248
5,1,0,4,-1,0,0,0,0
5,20,0,3,69,7,73,20,6400
5,9,1,4,28,6,29,9,1776
5,16,0,3,54,6,68,16,6016
5,17,0,0,56,6,53,17,4272
5,6,1,4,18,5,11,6,-504
5,8,2,0,24,5,22,8,776
5,4,2,1,11,4,6,4,-1192
5,1,1,3,-1,0,0,0,0
5,3,0,1,7,5,4,3,-1448
5,7,1,3,22,5,13,7,-248
5,24,4,0,79,7,132,24,10240
5,19,1,1,63,10,72,19,6272
5,20,4,3,67,6,70,20,6144
5,2,3,3,3,5,2,2,-16
5,17,3,1,57,6,74,17,6528
5,13,0,2,41,5,37,13,2480
5,19,1,1,63,6,72,19,6272
5,6,1,0,18,5,11,6,-504
5,9,2,0,28,5,24,9,968
5,6,4,0,17,4,13,6,-312
5,8,0,4,24,6,18,8,328
5,24,2,3,81,6,157,24,11456
5,19,2,4,64,8,115,19,11072
5,14,4,4,43,6,44,14,3248
5,22,4,3,73,7,82,22,6976
5,8,0,4,24,6,18,8,328
5,5,1,0,15,5,9,5,-808
5,17,1,2,55,5,36,17,2224
5,15,0,3,51,7,66,15,5824
5,15,4,4,48,6,46,15,3440
5,4,1,1,11,5,6,4,-1192
5,2,4,3,3,4,2,2,-16
5,9,1,4,28,5,29,9,1776
5,16,2,3,53,7,42,16,3056
5,11,2,2,36,5,18,11,264
5,11,2,2,36,6,18,11,264
5,24,4,1,82,7,192,24,12736
5,21,3,0,72,7,78,21,6912
5,21,3,2,71,9,79,21,6656
5,14,0,4,44,6,48,14,3824
5,6,3,4,18,6,11,6,-504
5,9,1,3,29,5,17,9,264
5,9,0,4,28,6,20,9,584
5,8,1,3,25,6,15,8,8
5,22,2,3,75,8,139,22,10752
5,14,0,0,44,6,48,14,3824
5,15,0,2,48,7,40,15,2800
5,20,4,1,67,6,84,20,7680
5,16,2,4,53,6,111,16,10752
5,18,0,3,62,8,71,18,6272
5,16,4,0,52,5,48,16,3632
5,25,0,1,85,9,329,25,21576
5,23,0,1,78,8,88,23,7808
5,1,0,0,-1,0,0,0,0
5,15,4,0,48,7,46,15,3440
5,7,1,2,22,4,11,7,-616
5,3,2,1,7,5,4,3,-1448
5,21,4,2,69,7,55,21,4080
5,4,2,0,12,4,6,4,-1192
5,1,0,2,-1,0,0,0,0
5,18,2,2,59,7,72,18,5744
5,9,0,4,28,5,20,9,584
5,13,1,3,42,7,31,13,1840
5,16,3,2,54,6,58,16,4656
5,24,4,4,78,7,136,24,10816
5,10,3,4,32,7,30,10,1904
5,18,2,1,59,7,53,18,4144
5,20,1,4,66,7,125,20,11776
5,19,2,0,62,7,73,19,6464
5,22,0,0,74,7,60,22,4784
5,3,2,0,7,4,4,3,-1448
5,21,3,2,71,6,79,21,6656
5,7,4,1,21,7,12,7,-376
5,22,4,4,72,5,57,22,4336
5,24,1,2,79,6,46,24,3184
5,8,1,0,25,5,27,8,1520
5,25,3,1,84,7,343,25,23432
5,13,3,3,42,5,31,13,1840
5,19,3,1,64,6,77,19,6784
5,19,1,3,65,6,66,19,5232
5,0,3,2,-1,0,0,0,0
5,15,0,3,51,8,66,15,5824
5,3,0,2,7,4,4,3,-1448
5,22,3,1,74,7,82,22,7104
5,18,1,1,60,7,71,18,6208
5,22,2,2,72,6,80,22,6528
5,25,4,1,85,8,193,25,12800
5,8,4,3,25,5,14,8,-120
5,14,2,0,45,7,65,14,5488
5,10,4,2,30,5,32,10,2032
5,1,0,3,-1,0,0,0,0
5,23,4,2,76,6,58,23,4208
5,8,0,3,25,6,14,8,-120
5,15,3,0,50,6,70,15,6208
5,10,4,0,31,5,22,10,840
5,9,0,4,28,6,20,9,584
5,14,1,2,45,7,32,14,1840
5,11,2,0,35,5,27,11,1288
5,16,2,2,54,5,26,16,1096
5,15,4,0,48,6,46,15,3440
5,23,2,3,77,7,156,23,11392
5,8,2,4,24,4,22,8,776
5,18,3,0,61,6,74,18,6592
5,7,1,2,22,5,11,7,-616
5,24,4,4,78,8,136,24,10816
5,17,2,0,56,7,70,17,6208
5,1,0,0,-1,0,0,0,0
5,14,3,0,46,6,69,14,6080
5,5,3,2,15,6,7,5,-1064
5,9,4,2,29,6,27,9,1520
5,12,3,1,38,7,30,12,1712
5,22,2,1,74,7,134,22,10752
5,19,2,3,63,7,46,19,3440
5,10,2,0,32,5,25,10,1096
5,24,1,2,79,6,46,24,3184
5,18,0,1,60,9,79,18,7360
5,14,2,4,45,5,55,14,4464
5,24,4,4,78,7,136,24,10816
5,8,0,1,25,5,14,8,-120
5,17,2,3,56,6,44,17,3248
5,3,3,2,7,4,4,3,-1448
5,23,4,2,76,7,58,23,4208
5,22,1,0,75,7,126,22,11712
5,15,1,0,49,6,59,15,4912
5,4,2,1,11,5,6,4,-1192
5,8,2,3,25,6,16,8,72
5,22,1,2,72,6,43,22,2864
5,19,1,1,63,8,72,19,6272
5,17,2,3,56,7,44,17,3248
5,1,1,1,-1,0,0,0,0
5,21,4,4,68,7,55,21,4272
5,25,4,2,85,9,595,25,34872
5,7,4,1,21,5,12,7,-376
5,3,3,4,8,4,5,3,-1320
5,5,3,0,15,4,9,5,-808
5,15,2,0,48,6,66,15,5552
5,21,0,4,70,6,59,21,4656
5,7,3,2,22,6,11,7,-616
5,12,1,4,39,6,49,12,3888
5,13,3,3,42,5,31,13,1840
5,10,1,2,31,6,15,10,-120
5,8,3,2,25,7,13,8,-312
5,7,4,4,20,6,15,7,-56
5,17,3,3,58,7,61,17,4976
5,11,4,0,35,5,24,11,1096
5,6,3,2,18,4,9,6,-872
5,22,0,0,74,6,60,22,4784
5,6,3,3,18,6,11,6,-504
5,22,2,2,72,7,80,22,6528
5,19,0,4,63,6,56,19,4400
5,18,0,0,60,8,54,18,4400
5,17,3,4,55,6,104,17,9920
5,23,0,2,76,5,58,23,4208
5,16,1,3,54,6,59,16,4784
5,9,1,2,28,6,14,9,-184
5,16,1,1,52,7,68,16,5680
5,11,0,0,35,7,24,11,1096
5,17,1,3,58,6,61,17,4976
5,14,1,3,45,5,32,14,1904
5,1,0,3,-1,0,0,0,0
5,6,4,0,17,5,13,6,-312
5,20,0,2,65,6,53,20,3952
5,24,1,1,80,6,78,24,6784
5,0,1,2,-1,0,0,0,0
5,9,4,2,29,5,27,9,1520
5,17,3,1,57,6,74,17,6528
5,18,0,2,57,6,49,18,3760
5,4,1,0,11,6,7,4,-1064
5,24,4,1,82,7,192,24,12736
5,21,0,1,71,6,84,21,7744
5,20,2,2,66,6,75,20,6064
5,14,0,0,44,6,48,14,3824
5,15,2,4,48,6,56,15,4528
5,14,0,0,44,6,48,14,3824
5,2,2,2,4,5,2,2,-1640
5,11,2,3,36,7,21,11,648
5,20,3,3,68,6,69,20,5424
5,7,4,3,21,5,12,7,-376
5,4,2,1,11,5,6,4,-1192
5,6,0,0,17,5,13,6,-312
5,13,3,2,42,5,27,13,1288
5,6,2,2,18,5,9,6,-744
5,6,2,3,18,5,12,6,-440
5,7,2,1,22,5,14,7,-184
5,6,4,2,19,4,10,6,-744
5,18,1,0,59,8,103,18,9728
5,3,4,1,7,5,4,3,-1448
5,7,3,3,22,5,13,7,-248
5,22,0,3,74,6,186,22,16080
5,5,2,1,15,6,7,5,-1064
5,23,0,3,77,7,187,23,16144
5,12,4,0,39,5,25,12,1328
5,4,2,3,11,6,6,4,-1192
5,7,2,3,22,6,14,7,-184
5,3,2,4,7,5,4,3,-1448
5,13,2,1,42,5,39,13,2672
5,20,2,0,65,6,74,20,6592
5,4,2,4,12,4,6,4,-1192
5,12,1,1,38,6,30,12,1712
5,7,0,1,21,5,12,7,-376
5,20,0,3,69,6,73,20,6400
5,14,4,4,43,5,44,14,3248
5,15,3,1,50,7,71,15,6208
5,11,3,4,36,6,48,11,3824
5,17,3,4,55,7,104,17,9728
5,5,1,3,14,5,8,5,-936
5,0,4,2,-1,0,0,0,0
5,10,2,3,32,6,19,10,456
5,5,4,1,14,4,8,5,-936
5,3,1,4,8,4,5,3,-1320
5,23,2,2,76,7,199,23,16976
5,16,2,1,53,6,48,16,3632
5,5,0,3,14,5,8,5,-936
5,10,3,1,33,6,18,10,392
5,3,3,2,7,4,4,3,-1448
5,5,0,4,13,5,11,5,-616
